SIGUNGU,housing_cat,satis,sex,owning,cluster,occupy,num_of_room,num_of_livingroom,num_of_kitchen,area,income
12,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,1.0,32.0,350
11,2.0,3.0,3.0,1.0,3.0,2,3.0,1.0,0.0,25.0,9999999
12,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,1.0,32.0,400
11,6.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,21.7,600
12,4.0,4.0,3.0,1.0,3.0,1,3.0,1.0,1.0,32.0,400
13,5.0,3.0,2.0,1.0,2.0,1,1.0,1.0,0.0,13.0,450
12,4.0,3.0,3.0,1.0,0.0,1,3.0,1.0,1.0,32.0,9999999
11,1.0,2.0,3.0,1.0,3.0,1,4.0,1.0,0.0,24.0,500
12,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,1.0,32.0,300
12,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,1.0,32.0,200
20,4.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,25.0,500
13,4.0,4.0,2.0,1.0,0.0,1,3.0,1.0,0.0,18.0,500
25,6.0,2.0,2.0,1.0,2.0,1,3.0,1.0,0.0,17.0,0
1,6.0,3.0,2.0,0.0,0.0,3,2.0,0.0,1.0,15.0,240
20,6.0,3.0,2.0,0.0,2.0,2,3.0,1.0,0.0,15.0,0
7,6.0,2.0,3.0,1.0,2.0,1,3.0,0.0,1.0,17.0,400
7,6.0,3.0,3.0,1.0,2.0,1,1.0,0.0,1.0,12.0,350
7,6.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,18.0,350
13,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,18.0,780
24,4.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,17.0,300
5,4.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,9.0,40
5,4.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,9.0,0
5,4.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,9.0,250
5,4.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,9.0,0
5,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,9.0,80
5,4.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,9.0,150
5,4.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,9.0,30
24,4.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,17.0,450
5,4.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,9.0,100
5,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,9.0,150
13,4.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,710
5,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,9.0,0
13,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,710
24,4.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,17.0,500
13,5.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,9.1,410
12,4.0,3.0,3.0,1.0,0.0,2,3.0,1.0,1.0,32.0,250
24,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,17.0,400
12,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,1.0,32.0,350
12,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,1.0,32.0,350
11,1.0,1.0,2.0,1.0,2.0,1,3.0,1.0,0.0,11.0,0
11,1.0,2.0,3.0,1.0,2.0,1,3.0,1.0,1.0,47.83,0
24,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,17.0,500
11,1.0,2.0,3.0,0.0,3.0,2,3.0,1.0,1.0,22.0,300
13,4.0,4.0,3.0,0.0,0.0,2,3.0,1.0,0.0,18.0,540
24,4.0,4.0,2.0,1.0,2.0,1,3.0,1.0,0.0,17.0,80
24,4.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,17.0,600
25,6.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.0,300
25,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,17.0,0
25,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,17.0,150
25,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.0,0
25,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
20,4.0,3.0,2.0,1.0,2.0,1,2.0,1.0,0.0,25.0,0
25,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,13.0,0
20,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,25.0,350
20,4.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,25.0,300
20,4.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,25.0,400
20,4.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,25.0,600
20,4.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,25.0,500
20,4.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,25.0,500
20,4.0,2.0,3.0,0.0,0.0,2,2.0,1.0,0.0,25.0,400
20,4.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,25.0,500
25,1.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,13.0,500
10,4.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,550
24,4.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,17.0,500
25,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.0,350
7,6.0,2.0,2.0,1.0,2.0,1,2.0,0.0,1.0,12.0,0
10,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,600
7,6.0,1.0,2.0,0.0,2.0,7,2.0,0.0,1.0,12.0,10
25,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.0,400
10,4.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,400
7,6.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,18.0,250
7,6.0,1.0,3.0,0.0,2.0,2,3.0,0.0,1.0,15.0,350
7,6.0,2.0,3.0,0.0,2.0,3,3.0,0.0,1.0,15.0,360
7,6.0,2.0,3.0,1.0,2.0,1,2.0,0.0,1.0,13.0,0
7,6.0,2.0,1.0,0.0,0.0,2,2.0,0.0,1.0,13.0,200
7,6.0,2.0,3.0,1.0,2.0,1,2.0,0.0,1.0,13.0,200
13,4.0,4.0,3.0,0.0,0.0,2,3.0,1.0,0.0,18.0,670
13,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.0,590
5,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,250
13,4.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,15.0,150
5,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,300
5,4.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,18.0,250
15,6.0,3.0,2.0,0.0,0.0,3,1.0,0.0,1.0,10.0,270
13,4.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,15.2,600
5,4.0,2.0,3.0,0.0,0.0,2,3.0,1.0,0.0,18.0,600
5,4.0,2.0,3.0,0.0,0.0,2,3.0,1.0,0.0,18.0,300
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,0
5,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,0
15,4.0,3.0,3.0,0.0,3.0,2,2.0,1.0,1.0,25.0,300
24,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,27.0,900
13,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,19.0,590
10,4.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,300
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,300
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,300
5,4.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,18.0,400
24,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,27.0,600
10,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.7,500
24,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,27.0,280
25,1.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,500
25,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,500
25,2.0,3.0,3.0,0.0,2.0,3,3.0,1.0,0.0,20.0,300
25,2.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,200
25,2.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,25.0,300
25,1.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,350
25,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,20.0,400
25,1.0,3.0,2.0,0.0,2.0,2,3.0,1.0,0.0,22.0,250
25,1.0,3.0,2.0,0.0,2.0,2,3.0,1.0,0.0,25.0,200
25,1.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,10.0,250
13,4.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,15.2,300
4,4.0,2.0,3.0,1.0,3.0,1,3.0,0.0,1.0,18.0,9999999
4,4.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,26.0,200
4,4.0,3.0,3.0,1.0,0.0,2,3.0,0.0,1.0,18.0,500
4,4.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,18.0,300
4,4.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,18.0,0
4,4.0,2.0,3.0,0.0,3.0,2,3.0,0.0,1.0,18.0,9999999
4,4.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,26.0,500
4,4.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,18.0,600
4,4.0,2.0,3.0,1.0,3.0,1,3.0,0.0,1.0,18.0,400
4,4.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,26.0,300
24,4.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,26.0,250
1,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.5,750
7,2.0,2.0,3.0,1.0,3.0,3,2.0,0.0,1.0,13.0,500
13,4.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,950
7,2.0,2.0,1.0,0.0,2.0,3,2.0,0.0,1.0,13.0,250
7,3.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,18.0,600
7,3.0,2.0,3.0,1.0,2.0,1,2.0,0.0,1.0,15.0,0
1,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,21.0,570
7,2.0,2.0,3.0,0.0,2.0,2,1.0,0.0,1.0,9.0,0
7,6.0,2.0,3.0,0.0,2.0,3,3.0,0.0,1.0,16.0,300
13,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,890
7,2.0,2.0,1.0,0.0,2.0,3,1.0,0.0,1.0,9.0,0
3,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,9999999.0,300
5,4.0,3.0,3.0,0.0,3.0,2,4.0,1.0,0.0,38.0,0
7,2.0,1.0,3.0,0.0,3.0,3,2.0,0.0,1.0,12.0,350
5,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,38.0,0
7,2.0,1.0,3.0,0.0,2.0,3,2.0,0.0,1.0,13.0,300
3,1.0,2.0,3.0,0.0,3.0,4,3.0,1.0,0.0,17.0,97
5,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,38.0,800
7,2.0,2.0,3.0,0.0,0.0,3,3.0,0.0,1.0,15.0,220
5,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,38.0,0
3,1.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,24.0,300
5,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,38.0,0
3,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,28.0,550
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,28.0,400
15,4.0,3.0,3.0,1.0,3.0,1,2.0,1.0,1.0,25.0,400
15,4.0,3.0,2.0,1.0,2.0,1,2.0,1.0,1.0,25.0,0
3,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,10.0,400
3,6.0,3.0,3.0,0.0,3.0,7,3.0,1.0,0.0,18.0,200
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,28.0,450
15,4.0,3.0,2.0,1.0,4.0,3,2.0,1.0,1.0,25.0,0
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,28.0,350
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,28.0,500
3,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,300
15,4.0,3.0,2.0,0.0,0.0,2,2.0,1.0,1.0,25.0,300
5,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,28.0,0
15,4.0,3.0,3.0,1.0,1.0,2,2.0,1.0,1.0,25.0,500
3,6.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,20.0,40
15,4.0,3.0,3.0,1.0,3.0,1,2.0,1.0,1.0,25.0,400
11,1.0,1.0,3.0,1.0,3.0,1,3.0,1.0,0.0,9.8,9999999
15,4.0,4.0,3.0,0.0,3.0,2,2.0,1.0,1.0,25.0,400
15,4.0,4.0,3.0,1.0,1.0,3,2.0,1.0,1.0,25.0,600
11,1.0,1.0,3.0,1.0,2.0,1,2.0,1.0,0.0,9.6,9999999
15,4.0,4.0,3.0,1.0,3.0,2,2.0,1.0,1.0,25.0,700
10,4.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,25.7,0
10,4.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,400
20,2.0,3.0,2.0,0.0,2.0,3,1.0,1.0,0.0,12.0,0
13,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.1,700
20,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,15.0,300
20,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,14.0,200
20,2.0,3.0,3.0,0.0,2.0,2,4.0,1.0,0.0,25.0,400
13,4.0,3.0,2.0,0.0,0.0,2,2.0,1.0,0.0,15.2,200
13,4.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,15.3,300
20,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,15.0,200
13,4.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,15.2,130
20,2.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,16.0,250
20,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,15.0,200
20,2.0,3.0,3.0,0.0,2.0,3,1.0,1.0,0.0,8.0,0
20,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,19.0,300
20,2.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,16.0,200
13,6.0,3.0,2.0,0.0,0.0,2,1.0,1.0,0.0,10.5,230
3,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,31.0,300
3,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
3,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,0
3,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,32.0,500
3,4.0,4.0,1.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
13,6.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,12.8,450
3,4.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
1,6.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,350
3,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,32.0,1000
13,6.0,4.0,3.0,0.0,2.0,2,2.0,1.0,0.0,11.4,420
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,33.0,600
1,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,870
12,6.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,15.0,200
3,4.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,32.0,400
17,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
3,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,400
17,1.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,27.0,400
17,1.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,9999999
17,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,20.0,9999999
17,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,32.0,400
17,1.0,3.0,3.0,0.0,2.0,2,4.0,1.0,0.0,20.3,9999999
1,6.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.0,680
17,1.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
12,2.0,3.0,1.0,0.0,0.0,3,1.0,0.0,1.0,4.0,150
13,6.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,22.0,300
17,1.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,21.0,250
12,6.0,2.0,3.0,0.0,0.0,3,2.0,1.0,1.0,15.0,280
17,1.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,300
13,6.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,14.0,300
12,6.0,3.0,3.0,1.0,2.0,1,2.0,0.0,1.0,19.0,200
17,1.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,20.0,9999999
12,6.0,3.0,2.0,0.0,2.0,3,1.0,0.0,1.0,5.0,0
12,6.0,3.0,3.0,1.0,0.0,1,3.0,0.0,1.0,23.0,180
13,6.0,3.0,1.0,0.0,2.0,7,2.0,1.0,0.0,12.0,0
1,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,13.0,730
12,6.0,3.0,3.0,1.0,2.0,1,2.0,0.0,1.0,10.0,0
12,6.0,3.0,3.0,1.0,2.0,1,2.0,0.0,1.0,13.0,200
12,6.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,13.0,300
12,6.0,3.0,2.0,1.0,2.0,2,3.0,0.0,1.0,13.0,0
10,2.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,24.0,0
10,6.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.8,220
24,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,230
24,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,100
9,4.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,18.0,250
18,4.0,4.0,3.0,0.0,1.0,2,3.0,1.0,0.0,37.0,1000
18,4.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,46.0,500
18,4.0,4.0,3.0,1.0,4.0,1,3.0,1.0,0.0,37.0,2000
25,5.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,11.0,400
25,5.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,18.0,250
25,5.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,18.0,450
25,5.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,18.0,200
25,5.0,3.0,2.0,0.0,0.0,3,2.0,1.0,0.0,18.0,250
25,5.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,18.0,400
25,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,500
25,5.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,20.0,500
25,5.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,20.0,400
25,5.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,500
13,2.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,12.0,350
18,4.0,1.0,3.0,0.0,3.0,2,3.0,1.0,0.0,34.0,800
7,2.0,3.0,3.0,1.0,3.0,1,2.0,0.0,1.0,16.0,400
7,2.0,3.0,3.0,0.0,0.0,7,2.0,0.0,1.0,15.0,700
7,2.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,22.0,0
7,2.0,2.0,3.0,0.0,3.0,3,2.0,0.0,1.0,15.0,340
7,2.0,2.0,3.0,0.0,3.0,3,2.0,0.0,1.0,14.0,360
7,2.0,2.0,3.0,0.0,3.0,3,2.0,0.0,1.0,15.0,9999999
7,2.0,2.0,2.0,0.0,0.0,3,2.0,0.0,1.0,12.0,220
7,2.0,2.0,1.0,0.0,0.0,3,1.0,0.0,1.0,7.0,200
7,2.0,2.0,3.0,0.0,0.0,3,2.0,0.0,1.0,13.0,250
7,2.0,2.0,3.0,1.0,2.0,1,3.0,0.0,1.0,18.0,0
15,2.0,3.0,3.0,0.0,2.0,3,2.0,0.0,1.0,15.0,100
13,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,9999999.0,100
13,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,12.0,0
15,2.0,3.0,3.0,1.0,2.0,2,3.0,1.0,1.0,20.0,150
15,2.0,3.0,3.0,0.0,3.0,3,3.0,0.0,1.0,26.0,400
15,2.0,3.0,3.0,1.0,1.0,1,4.0,1.0,1.0,40.0,9999999
15,2.0,3.0,1.0,0.0,0.0,3,1.0,0.0,1.0,6.0,200
15,2.0,4.0,3.0,1.0,2.0,1,2.0,1.0,1.0,17.0,0
15,6.0,3.0,2.0,1.0,0.0,1,2.0,1.0,1.0,15.0,400
25,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,16.3,150
25,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,16.3,150
24,4.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,25.0,300
15,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,1.0,15.0,100
25,6.0,3.0,3.0,0.0,0.0,3,3.0,0.0,1.0,16.3,150
15,2.0,3.0,3.0,0.0,2.0,2,2.0,0.0,1.0,10.0,120
25,6.0,3.0,3.0,0.0,2.0,3,3.0,1.0,0.0,16.3,130
24,4.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,25.0,300
25,6.0,3.0,3.0,0.0,0.0,3,3.0,1.0,0.0,16.3,0
25,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,16.3,0
25,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,16.3,80
25,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,16.3,200
25,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,12.0,280
25,2.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,9.0,0
25,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
10,6.0,2.0,3.0,1.0,0.0,1,3.0,1.0,0.0,19.0,250
25,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
25,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,20.0,300
10,6.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,350
25,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.3,250
25,6.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,19.5,280
10,6.0,2.0,3.0,0.0,2.0,3,3.0,1.0,0.0,15.2,200
25,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,20.0,0
10,2.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,31.0,300
25,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,400
25,6.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,20.0,500
10,6.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,13.0,200
25,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,700
25,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,15.0,300
10,6.0,2.0,2.0,1.0,0.0,1,3.0,1.0,0.0,15.2,250
10,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,15.0,280
22,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,450
10,2.0,2.0,2.0,0.0,2.0,2,2.0,1.0,0.0,14.0,0
1,4.0,4.0,3.0,1.0,1.0,1,2.0,1.0,0.0,22.0,800
1,4.0,3.0,3.0,1.0,1.0,1,2.0,1.0,0.0,21.0,700
1,4.0,3.0,3.0,1.0,1.0,1,2.0,1.0,0.0,21.0,1000
4,4.0,4.0,3.0,1.0,3.0,1,4.0,0.0,1.0,38.0,900
15,6.0,4.0,3.0,1.0,3.0,1,3.0,1.0,1.0,28.7,100
15,2.0,3.0,3.0,1.0,3.0,3,3.0,1.0,1.0,22.0,400
6,4.0,4.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.6,9999999
4,4.0,2.0,3.0,1.0,3.0,1,4.0,0.0,1.0,38.0,700
13,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,20.0,500
15,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,1.0,28.2,400
15,2.0,3.0,3.0,0.0,3.0,2,3.0,1.0,1.0,35.0,400
6,4.0,4.0,3.0,1.0,3.0,1,4.0,1.0,0.0,43.6,9999999
15,2.0,3.0,3.0,1.0,1.0,1,3.0,1.0,1.0,40.0,0
6,4.0,4.0,3.0,1.0,3.0,1,4.0,1.0,0.0,44.6,9999999
4,4.0,2.0,3.0,1.0,3.0,1,4.0,0.0,1.0,38.0,250
6,4.0,3.0,3.0,0.0,3.0,2,4.0,1.0,0.0,43.6,9999999
10,4.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,14.0,300
13,6.0,4.0,3.0,1.0,2.0,1,2.0,1.0,0.0,20.0,150
15,6.0,4.0,2.0,1.0,2.0,1,1.0,0.0,1.0,9999999.0,0
6,4.0,4.0,3.0,0.0,3.0,7,4.0,1.0,0.0,44.6,9999999
4,4.0,3.0,3.0,0.0,3.0,2,4.0,0.0,1.0,38.0,600
13,6.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,20.0,1000
6,4.0,4.0,3.0,1.0,3.0,1,4.0,1.0,0.0,43.6,9999999
10,6.0,2.0,3.0,1.0,0.0,1,3.0,1.0,0.0,15.0,330
6,4.0,4.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.6,9999999
4,4.0,4.0,3.0,1.0,2.0,1,4.0,0.0,1.0,38.0,0
6,4.0,4.0,1.0,1.0,2.0,1,4.0,1.0,0.0,44.6,0
1,4.0,3.0,3.0,1.0,1.0,1,2.0,1.0,0.0,21.0,800
10,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,16.0,0
6,4.0,4.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.6,9999999
6,4.0,4.0,3.0,1.0,3.0,1,4.0,1.0,0.0,43.6,9999999
10,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,15.0,350
10,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,10.0,0
4,4.0,3.0,3.0,1.0,2.0,1,4.0,0.0,1.0,38.0,0
4,4.0,3.0,3.0,1.0,1.0,1,4.0,0.0,1.0,38.0,400
4,4.0,3.0,3.0,1.0,1.0,1,4.0,0.0,1.0,38.0,400
4,4.0,4.0,3.0,1.0,2.0,1,4.0,0.0,1.0,38.0,0
4,4.0,3.0,3.0,0.0,3.0,2,4.0,0.0,1.0,38.0,9999999
10,6.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,15.0,25
